,NSTRT,ESTRT,REPORT_NO,TYPE,INJA,INJB,INJC,INJK,DIST,DIR,PRI,U1ACT,TCD,SURF,LITE,AC_DATE,AC_TIME,DIRU1,DIRU2,YEAR,INTRSECT,ID,intersection,lat_long
112,ESSINGTON ST,LAUDERHILL LN,20101688,2,0,1,0,0,0,,N,25,1,1,1,9/30/2010,5:31 PM,E,S,2010,Y,2322,intersection of ESSINGTON ST and LAUDERHILL LN,"[40.6331249, -89.3985283]"
113,EAST ST,WASHINGTON ST,20101878,2,0,1,0,0,0,,N,1,1,1,2,11/4/2010,7:50 PM,E,N,2010,Y,1105,intersection of EAST ST and WASHINGTON ST,"[40.5650886, -88.8960122]"
114,MAIN ST,LOCUST ST,20110833,2,0,0,0,0,0,,N,4,3,1,1,5/17/2011,5:30 PM,W,S,2011,Y,180,intersection of MAIN ST and LOCUST ST,"[40.5129217, -88.995139]"
115,FOUR SEASONS RD,OAKLAND AVE,20110983,2,0,0,1,0,0,,N,1,3,1,1,6/16/2011,6:30 PM,E,S,2011,Y,271,intersection of FOUR SEASONS RD and OAKLAND AVE,"[40.473668, -88.9554175]"
116,AIRPORT RD,GENERAL ELECTRIC RD,20111037,2,0,1,0,0,0,,N,25,3,1,1,6/27/2011,10:40 AM,W,S,2011,Y,129,intersection of AIRPORT RD and GENERAL ELECTRIC RD,"[40.50268070000001, -88.9241915]"
117,CLINTON ST,WASHINGTON ST,20111191,2,0,1,0,0,100,E,N,20,1,1,1,7/22/2021,12:56 PM,N,W,2011,N,1184,intersection of CLINTON ST and WASHINGTON ST,"[40.4797644, -88.9845957]"
118,AIRPORT RD,GENERAL ELECTRIC RD,20111266,2,0,0,1,0,0,,N,25,3,2,1,8/5/2011,7:25 AM,S,W,2011,Y,129,intersection of AIRPORT RD and GENERAL ELECTRIC RD,"[40.50268070000001, -88.9241915]"
119,BROAD CREEK RD,GENERAL ELECTRIC RD,20111309,2,0,0,0,0,0,,N,4,1,1,1,8/12/2011,3:30 PM,S,W,2011,Y,2055,intersection of BROAD CREEK RD and GENERAL ELECTRIC RD,"[40.5026344, -88.9139465]"
120,CAROLINE ST,MARKET ST,20111368,2,1,0,0,0,100,W,N,12,1,1,1,8/21/2011,10:31 AM,E,SW,2011,N,839,intersection of CAROLINE ST and MARKET ST,"[40.4834289, -89.0180183]"
121,MORRIS AVE,MARKET ST WEST,20111666,2,0,1,0,0,0,,N,4,1,2,3,10/19/2011,5:00 PM,N,W,2011,Y,851,intersection of MORRIS AVE and MARKET ST WEST,"[40.4821342, -89.0061266]"
122,AIRPORT RD,GENERAL ELECTRIC RD,20120341,2,0,0,1,0,0,,N,1,3,1,1,3/2/2012,12:47 PM,S,W,2012,Y,129,intersection of AIRPORT RD and GENERAL ELECTRIC RD,"[40.50268070000001, -88.9241915]"
123,MCCLUN ST,GROVE ST,20120698,2,0,0,0,0,0,,N,11,2,1,1,5/12/2012,3:00 PM,S,E,2012,Y,1192,intersection of MCCLUN ST and GROVE ST,"[40.6331249, -89.3985283]"
124,BUNN ST,CROXTON AVE,20120750,2,0,1,0,0,0,,N,1,2,1,1,5/23/2012,5:47 PM,W,N,2012,Y,1501,intersection of BUNN ST and CROXTON AVE,"[40.4689832, -88.9818468]"
125,MAIN ST,CHESTNUT ST,20120884,2,0,0,0,0,0,,N,1,2,1,1,6/12/2012,5:05 PM,E,S,2012,Y,181,intersection of MAIN ST and CHESTNUT ST,"[40.4856354, -88.9939141]"
126,BROWN ST,MARKET ST,20120895,2,0,1,0,0,0,,N,9,3,1,1,6/16/2012,11:17 AM,NE,W,2012,Y,841,intersection of BROWN ST and MARKET ST,"[40.4831575, -89.01594870000001]"
127,COUNTRY LN,OAKLAND AVE,20121009,2,1,0,0,0,12,S,N,7,2,1,1,7/10/2012,7:14 AM,N,W,2012,Y,428,intersection of COUNTRY LN and OAKLAND AVE,"[40.47333099999999, -88.9457585]"
128,CLINTON ST,WASHINGTON ST,20121189,2,0,1,0,0,0,,N,4,3,1,1,8/7/2012,12:16 PM,W,S,2012,Y,1184,intersection of CLINTON ST and WASHINGTON ST,"[40.4797644, -88.9845957]"
129,CLINTON ST,MARKET ST,20121334,2,0,1,0,0,0,,N,1,1,1,1,8/31/2012,5:25 PM,S,S,2012,N,1173,intersection of CLINTON ST and MARKET ST,"[40.4822303, -88.9846689]"
130,EVANS ST,WASHINGTON ST,20121491,2,1,0,0,0,0,,N,1,1,1,5,9/25/2012,9:55 PM,S,E,2012,Y,1186,intersection of EVANS ST and WASHINGTON ST,"[40.4797129, -88.9870869]"
131,MAIN ST,SEMINARY AVE,20121654,2,0,1,0,0,0,,N,1,2,1,1,10/18/2012,11:59 AM,E,N,2012,Y,192,intersection of MAIN ST and SEMINARY AVE,"[40.49229589999999, -88.9941408]"
132,MASON ST,FRONT ST,20122045,2,1,0,0,0,0,,N,1,2,1,4,12/27/2012,7:30 PM,W,SE,2012,Y,219,intersection of MASON ST and FRONT ST,"[40.4786081, -88.9995325]"
133,MORRIS AVE,VETERANS PKWY,20130016,2,0,0,0,0,0,,N,99,1,1,1,1/2/2013,5:30 PM,W,W,2013,Y,78,intersection of MORRIS AVE and VETERANS PKWY,"[40.4579093, -89.00604709999999]"
134,VETERANS PKWY,EASTLAND DR,20130265,2,0,0,0,0,0,,N,1,2,1,2,2/8/2013,6:30 PM,N,N,2013,Y,137,intersection of VETERANS PKWY and EASTLAND DR,"[40.4840057, -88.95285489999999]"
135,VETERANS PKWY,EMPIRE ST,20130682,2,0,0,0,0,0,,N,1,1,1,2,4/18/2013,5:50 PM,SE,SE,2013,Y,135,intersection of VETERANS PKWY and EMPIRE ST,"[40.4881228, -88.9529366]"
136,SUSAN DR,COLLEGE AVE,20130719,2,0,0,0,0,250,W,N,1,2,1,2,4/27/2013,3:40 PM,SE,SE,2013,N,1946,intersection of SUSAN DR and COLLEGE AVE,"[40.5103825, -88.94938409999999]"
137,PRAIRIE ST,CHESTNUT ST,20130753,2,0,0,0,0,0,,N,1,2,2,1,5/4/2013,4:00 PM,NE,SE,2013,Y,712,intersection of PRAIRIE ST and CHESTNUT ST,"[40.4856996, -88.9910891]"
138,PRAIRIE ST,CHESTNUT ST,20130754,2,0,0,0,0,0,,N,1,2,2,1,5/4/2013,4:00 PM,NE,SE,2013,Y,712,intersection of PRAIRIE ST and CHESTNUT ST,"[40.4856996, -88.9910891]"
139,VETERANS PKWY,IRELAND GROVE RD,20130816,2,0,0,0,0,0,,N,1,1,2,1,5/14/2013,5:15 PM,N,N,2013,Y,102,intersection of VETERANS PKWY and IRELAND GROVE RD,"[40.6331249, -89.3985283]"
140,BRICKYARD DR,VETERANS PKWY,20130819,2,0,0,0,0,0,,N,1,2,2,1,5/16/2013,5:20 PM,N,N,2013,Y,98,intersection of BRICKYARD DR and VETERANS PKWY,"[40.6331249, -89.3985283]"
141,LEE ST,EMERSON ST,20130823,2,0,0,1,0,0,,N,1,2,1,1,5/18/2013,2:53 PM,N,E,2013,Y,722,intersection of LEE ST and EMERSON ST,"[40.49321459999999, -88.99796889999999]"
142,MCLEAN ST,LOCUST ST,20130893,2,0,0,1,0,0,,N,9,2,2,1,5/29/2013,10:00 AM,N,W,2013,Y,177,intersection of MCLEAN ST and LOCUST ST,"[40.4846299, -88.9887066]"
143,ELDORADO RD,OAKLAND AVE,20130941,2,1,0,0,0,0,,N,9,2,1,1,6/7/2013,7:48 AM,N,W,2013,Y,425,intersection of ELDORADO RD and OAKLAND AVE,"[40.4735581, -88.95155849999999]"
144,ST JOSEPH DR,WASHINGTON ST,20131363,2,0,0,0,0,0,,Y,4,3,1,1,8/20/2013,3:00 PM,N,W,2013,Y,1238,intersection of ST JOSEPH DR and WASHINGTON ST,"[40.4801388, -88.9544013]"
145,CLINTON ST,MONROE ST,20131385,2,0,1,0,0,0,N,N,1,2,1,1,8/12/2013,2:43 PM,W,S,2013,Y,1176,intersection of CLINTON ST and MONROE ST,"[40.48144, -88.9846415]"
146,MORRISSEY DR,VETERANS PKWY,20131406,2,0,0,0,0,0,,N,1,2,1,1,8/27/2013,3:40 PM,S,S,2013,Y,97,intersection of MORRISSEY DR and VETERANS PKWY,"[40.6331249, -89.3985283]"
147,STORTZ DR,EMPIRE ST,20131408,2,1,0,0,0,200,S,N,1,1,1,1,8/27/2013,11:55 AM,W,SW,2013,N,637,intersection of STORTZ DR and EMPIRE ST,"[40.4883683, -88.9718764]"
148,JULIE DR,LINCOLN ST,20131442,2,0,1,0,0,0,,N,1,2,1,1,8/23/2013,3:40 PM,W,N,2013,Y,1525,intersection of JULIE DR and LINCOLN ST,"[40.4667492, -88.98270389999999]"
149,LINDEN ST,WALNUT ST,20131633,2,0,1,0,0,100,W,N,16,1,1,1,10/3/2013,5:00 PM,N,W,2013,N,673,intersection of LINDEN ST and WALNUT ST,"[40.48709119999999, -88.98161060000001]"
150,MORRIS AVE,TAYLOR ST,20131798,2,0,1,0,0,0,,N,1,1,1,1,11/3/2013,11:06 AM,N,SE,2013,Y,1031,intersection of MORRIS AVE and TAYLOR ST,"[40.4757789, -89.0064842]"
151,GRIDLEY ST,OAKLAND AVE,20132084,2,0,0,0,0,100,E,N,2,2,2,1,12/19/2013,4:45 PM,N,N,2013,N,241,intersection of GRIDLEY ST and OAKLAND AVE,"[40.4737946, -88.98983249999999]"
152,MCCLUN ST,OLIVE ST,20132087,2,0,0,0,0,60,S,N,99,1,1,2,12/19/2013,7:20 PM,N,N,2013,N,1202,intersection of MCCLUN ST and OLIVE ST,"[40.6331249, -89.3985283]"
153,GRIDLEY ST,TAYLOR ST,20132148,2,0,0,0,0,100,E,N,2,2,1,2,12/25/2013,5:00 PM,N,N,2013,N,1137,intersection of GRIDLEY ST and TAYLOR ST,"[40.4762402, -88.9899255]"
154,EASTHOLME AVE,EMPIRE ST,20140006,2,0,0,0,0,0,,Y,99,2,1,2,1/3/2014,3:15 PM,N,N,2014,Y,669,intersection of EASTHOLME AVE and EMPIRE ST,"[40.48831819999999, -88.9803274]"
155,PROSPECT RD,ELDORADO RD SOUTH,20140017,2,0,0,0,0,60,E,Y,1,1,1,1,1/4/2014,7:30 PM,NE,SE,2014,N,471,intersection of PROSPECT RD and ELDORADO RD SOUTH,"[40.4742158, -88.9502491]"
156,MAIN ST,R T DUNN DR,20140201,2,0,0,0,0,0,,N,1,1,1,1,1/30/2014,4:30 PM,S,S,2014,Y,1578,intersection of MAIN ST and R T DUNN DR,"[40.4602899, -88.9930053]"
157,CLINTON ST,LOCUST ST,14-45717,2,0,0,0,0,0,,Y,1,1,1,1,3/30/2014,11:17 AM,N,E,2014,N,165,intersection of CLINTON ST and LOCUST ST,"[40.4847097, -88.9847165]"
158,PRAIRIE ST,WASHINGTON ST,14-44522,2,0,0,0,0,0,,N,1,3,1,4,4/12/2014,2:54 AM,W,NW,2014,Y,1106,intersection of PRAIRIE ST and WASHINGTON ST,"[40.4796281, -88.9909237]"
159,GRIDLEY ST,OAKLAND AVE,14-40522,2,0,0,0,0,0,,N,3,2,1,1,5/4/2014,12:48 PM,S,W,2014,Y,241,intersection of GRIDLEY ST and OAKLAND AVE,"[40.4737946, -88.98983249999999]"
160,GETTYSBURG DR,ARROWHEAD DR,14-40930,2,1,0,0,0,0,W,N,1,2,6,1,5/20/2014,5:27 PM,N,,2014,Y,297,intersection of GETTYSBURG DR and ARROWHEAD DR,"[40.493327, -88.9454202]"
161,MERCER AVE,VETERANS PKWY,14-47323,2,0,0,1,0,0,E,N,12,3,1,5,5/25/2014,9:35 PM,SW,NE,2014,Y,99,intersection of MERCER AVE and VETERANS PKWY,"[40.6331249, -89.3985283]"
162,MASON ST,FRONT ST,14-42923,2,0,0,1,0,0,N,N,4,2,1,1,5/27/2014,8:55 AM,SW,E,2014,Y,219,intersection of MASON ST and FRONT ST,"[40.4786081, -88.9995325]"
163,MAIN ST,STEWART ST,14-46716,2,0,0,1,0,0,E,N,8,2,1,1,6/3/2014,8:27 AM,E,SW,2014,Y,1553,intersection of MAIN ST and STEWART ST,"[40.4648825, -88.99301969999999]"
164,CATHERINE ST,MARKET ST,14-51114,2,0,0,2,0,100,S,N,1,1,1,1,6/11/2014,4:49 PM,W,S,2014,Y,998,intersection of CATHERINE ST and MARKET ST,"[40.4821786, -89.00327340000001]"
165,ALLIN ST,WALNUT ST,14-45328,2,0,1,0,0,0,,Y,1,1,1,1,6/19/2014,3:52 PM,W,E,2014,N,759,intersection of ALLIN ST and WALNUT ST,"[40.486557, -89.00212239999999]"
166,LANGS ALLEY,JACKSON ST,14-45333,2,0,1,0,0,0,,N,1,1,1,1,7/27/2014,2:50 PM,N,E,2014,Y,1054,intersection of LANGS ALLEY and JACKSON ST,"[40.6331249, -89.3985283]"
167,I A A DR,VERNON AVE,14-52528,2,1,0,0,0,200,W,N,1,1,1,1,8/31/2014,5:23 PM,W,N,2014,N,621,intersection of I A A DR and VERNON AVE,"[40.6331249, -89.3985283]"
168,CENTER ST,FRONT ST,14-48550,2,0,0,0,0,0,,N,1,3,1,1,9/8/2014,2:40 PM,S,W,2014,Y,1112,intersection of CENTER ST and FRONT ST,"[40.4786666, -88.99550070000001]"
169,EAST ST,FRONT ST,14-46332,2,0,1,0,0,0,,N,1,3,1,5,9/26/2014,7:48 PM,W,N,2014,Y,1110,intersection of EAST ST and FRONT ST,"[40.47872230000001, -88.9926296]"
170,CENTER ST,EMERSON ST,14-40766,2,0,0,1,0,0,,N,4,3,1,1,9/29/2014,2:00 PM,S,E,2014,Y,720,intersection of CENTER ST and EMERSON ST,"[40.4933798, -88.9951559]"
171,ROBINSON ST,OAKLAND AVE,14-44570,2,0,1,0,0,0,,N,1,2,1,1,10/17/2014,11:32 AM,E,S,2014,Y,266,intersection of ROBINSON ST and OAKLAND AVE,"[40.4740842, -88.98258179999999]"
172,OAK ST,MONROE ST,14-47370,2,1,0,0,0,0,,N,99,99,1,1,11/11/2014,3:38 PM,W,,2014,N,1081,intersection of OAK ST and MONROE ST,"[40.4811839, -88.99859500000001]"
173,KENNETH DR,LISA DR,14-49940,2,0,1,0,0,5,W,N,4,2,1,1,12/9/2014,2:15 PM,NE,N,2014,Y,359,intersection of KENNETH DR and LISA DR,"[40.4967857, -88.9282825]"
174,CENTER ST,MARKET ST,14-42954,2,0,1,0,0,0,,N,99,3,1,1,9/23/2014,8:01 AM,,S,2014,Y,1076,intersection of CENTER ST and MARKET ST,"[40.4823471, -88.99473619999999]"
175,LOW ST,BISSELL ST,15-45940,2,0,0,0,0,0,,N,15,4,1,1,3/30/2015,3:15 PM,W,N,2015,N,1512,intersection of LOW ST and BISSELL ST,"[40.4673879, -88.9995534]"
176,MAIN ST,EMPIRE ST,15-61714,2,0,1,0,0,0,,N,1,3,1,1,4/8/2015,4:48 PM,E,N,2015,Y,183,intersection of MAIN ST and EMPIRE ST,"[40.4881458, -88.9940067]"
177,MAIN ST,OLIVE ST,15-56337,2,0,0,1,0,0,,N,3,3,1,5,4/18/2015,5:00 AM,E,W,2015,Y,1127,intersection of MAIN ST and OLIVE ST,"[40.4770829, -88.9932098]"
178,ALLIN ST,JEFFERSON ST,15-56344,2,0,0,0,0,0,,N,1,1,1,1,5/6/2015,6:10 PM,W,N,2015,Y,1005,intersection of ALLIN ST and JEFFERSON ST,"[40.48027889999999, -89.00170609999999]"
